,ID,COSTO,DIRECCIONDESTINO,DIRECCIONPRINCIPAL,ESTADO,FECHA,IDCIUDAD,LATITUD,LATITUDDESTINO,LONGITUD,LONGITUDDESTINO,MEDIOPAGO,LOCALIDAD,LOCALIDADDESTINO
395,48168076,,CR 50 # 16 62,cr 50 # 16 62,ABANDONADO,1617235524048,76001,3.40605468,3.40605468,-76.52662384,-76.52662384,EFECTIVO,,
396,48168077,19000.0,Calle 59 Sur 92A-28,cl 52b bis # 85a - 81,CUMPLIDO,1617235525426,11001,4.678863419566391,4.63194,-74.11412090063095,-74.19319,EFECTIVO,ENGATIVA,BOSA
397,48168078,5000.0,CL 26B # KR 33A (CALI),cl. 13e # 52 30,CUMPLIDO,1617235525661,76001,3.4067379,3.4231456,-76.53224663,-76.5188724,EFECTIVO,,
398,48168079,9300.0,Avenida de las Américas-68,kr 73b # 8b - 22,CANCELADO,1617235526866,11001,4.639952552355907,4.62817,-74.13893166929483,-74.11059,EFECTIVO,KENNEDY,PUENTE ARANDA
399,48168080,10400.0,kr 17 # 60c - 28 sur,cl 44a sur # 68b - 50,ABANDONADO,1617235530984,11001,4.596120831443222,4.55890349200007,-74.14350651204586,-74.13554388799992,EFECTIVO,KENNEDY,CIUDAD BOLIVAR
400,48168081,10200.0,kr 92 # 128 - 68,cl 80a # 101 - 37,CUMPLIDO,1617235532495,11001,4.711210916487455,4.721605203000081,-74.11164220422506,-74.09149212299991,EFECTIVO,ENGATIVA,SUBA
401,48168082,16500.0,CL 118A # 13 - 35,cl 24c # 71 - 60,ABANDONADO,1617235532089,11001,4.662667556198827,4.697835535000081,-74.11368303000927,-74.04032988999995,EFECTIVO,FONTIBON,USAQUEN
402,48168083,7500.0,"Cra. 13a #101-96, Bogotá, Colombia",ak 45 # 109 - 8,ABANDONADO,1617235533547,11001,4.696783794052539,4.685720799999999,-74.05482329428196,-74.0453096,EFECTIVO,USAQUEN,USAQUEN
403,48168084,,,kr 15 # 17 - 54,ABANDONADO,1617235533681,11001,4.607620156940829,,-74.07773304730654,,EFECTIVO,LOS MARTIRES,
404,48168085,24900.0,KR 55 # 149 - 9,kr 20 # 8 - 16,CUMPLIDO,1617235536283,11001,4.603553689969034,4.732764666000094,-74.08907242119312,-74.05833323599995,EFECTIVO,LOS MARTIRES,SUBA
405,48168086,12000.0,Diagonal 37B Sur 1F-20,kr 14 bis a # 73a - 9 sur,CUMPLIDO,1617235536559,11001,4.518241359290055,4.5541,-74.11803208304684,-74.09798,EFECTIVO,USME,SAN CRISTOBAL
406,48168087,9600.0,kr 78a # 42b - 33 sur,kr 72b # 10a - 33,CANCELADO,1617235536907,11001,4.641738393752701,4.6129087,-74.13621593266726,-74.159402,EFECTIVO,KENNEDY,KENNEDY
407,48168088,7900.0,CL 130D BIS # 105 - 4,ac 90 # 94l - 26,ABANDONADO,1617235538063,11001,4.71484404754052,4.734028849000083,-74.09901905804873,-74.10125538599993,EFECTIVO,ENGATIVA,SUBA
408,48168089,7900.0,CL 130D BIS # 105 - 4,ac 90 # 94l - 26,ABANDONADO,1617235538365,11001,4.71484404754052,4.734028849000083,-74.09901905804873,-74.10125538599993,EFECTIVO,ENGATIVA,SUBA
409,48168090,15200.0,Terminal De Transporte De Bogotá - Salitre,kr 19 # 71 - 43,CANCELADO,1617235538681,11001,4.659937075996589,4.654506000975914,-74.0645932406187,-74.1151246950563,EFECTIVO,BARRIOS UNIDOS,FONTIBON
410,48168091,,,kr 16 # 24 - 97,ABANDONADO,1617235538898,11001,4.614100455762083,,-74.07418884336948,,EFECTIVO,LOS MARTIRES,
411,48168092,17600.0,CL 65A Sur # 71F - 12,kr 75 # 23g - 39,CANCELADO,1617235539298,11001,4.665938704959318,4.585867603000054,-74.1200003027916,-74.16469637099993,EFECTIVO,FONTIBON,CIUDAD BOLIVAR
412,48168093,22200.0,Clínica La Colina,ak 72 # 8 - 1,CUMPLIDO,1617235542143,11001,4.636675267667364,4.75086,-74.13694079965352,-74.06528,EFECTIVO,KENNEDY,SUBA
413,48168094,,CR 37A # 18 50,cr 37a # 18 50,CANCELADO,1617235543228,76001,3.41989645,3.41989645,-76.52290857,-76.52290857,EFECTIVO,,
414,48168095,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235543445,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
415,48168096,,,kr 16 # 24 - 87,ABANDONADO,1617235542618,11001,4.614038296505995,,-74.07419085502623,,EFECTIVO,LOS MARTIRES,
416,48168097,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235544591,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
417,48168098,,,cl 181 72 70 ,ABANDONADO,1617235545388,11001,4.76753559,,-74.06165459,,EFECTIVO,SUBA,
418,48168099,20400.0,Barrio Gran Yomasa,kr 68h # 23 - 21 sur,CANCELADO,1617235546303,11001,4.612400765756368,4.508232799838814,-74.13143221288918,-74.11072186462981,EFECTIVO,KENNEDY,USME
419,48168100,,,cl 62a sur # kr 70 ,ABANDONADO,1617235546507,11001,4.5906593,,-74.1605038,,EFECTIVO,CIUDAD BOLIVAR,
420,48168101,10700.0,Cai Guacamayas,kr 19b # 55 - 50 sur,ABANDONADO,1617235547831,11001,4.567623201030405,4.555470981999974,-74.13403764367104,-74.09734959899998,EFECTIVO,TUNJUELITO,SAN CRISTOBAL
421,48168102,0.0,Parque Palestina,kr 77 bis # 63c - 33,CANCELADO,1617235548409,11001,4.679945090878638,4.61238,-74.1079105809331,-74.19201,EFECTIVO,ENGATIVA,BOSA
422,48168103,6100.0,Centro Comercial Porto Alegre,ac 127 # 60 - 5,ABANDONADO,1617235549259,11001,4.7107735227162895,4.7273,-74.07192539423704,-74.06462,EFECTIVO,SUBA,SUBA
423,48168104,5000.0,CL 40B BIS Sur # 11 - 59 Este,kr 12 este # 51a - 77 sur,ABANDONADO,1617235549960,11001,4.537716683071202,4.547777376000056,-74.08947240561247,-74.0855897749999,EFECTIVO,SAN CRISTOBAL,SAN CRISTOBAL
424,48168105,7800.0,cl 58 # 35a - 24,cl 58 # 35a - 24,CUMPLIDO,1617235550056,11001,4.6486884514474935,4.6678428,-74.08043481721384,-74.0571887,EFECTIVO,TEUSAQUILLO,CHAPINERO
425,48168106,,,cra. 31 7 62,ABANDONADO,1617235550307,11001,4.60871933,,-74.09765425,,EFECTIVO,PUENTE ARANDA,
426,48168107,19700.0,carrera 117 67-73,cl 69 # 11a - 42,CANCELADO,1617235550821,11001,4.6550394949236376,4.71368,-74.06181816011667,-74.13686,EFECTIVO,CHAPINERO,ENGATIVA
427,48168108,5400.0,carrera 86a 84a-12,kr 78a # 76 - 49,CANCELADO,1617235551973,11001,4.697031399354572,4.70666,-74.09781374037266,-74.09872,EFECTIVO,ENGATIVA,ENGATIVA
428,48168109,6900.0,CL 88 Sur # 88C - 90,kr 86 # 64 - 29 sur,CANCELADO,1617235551372,11001,4.618257093017201,4.6210301761069,-74.19047567993402,-74.21189311891794,EFECTIVO,BOSA,BOSA
429,48168110,5000.0,KR 42B # DG 5G (BOGOTA),cra. 39 b  # 4 - 45,CUMPLIDO,1617235553199,11001,4.61206006,4.6189944,-74.10893435,-74.1077938,EFECTIVO,PUENTE ARANDA,PUENTE ARANDA
430,48168111,10200.0,Centro Comercial Trebolis El Porvenir,kr 79a # 5 - 58 sur,CANCELADO,1617235554144,11001,4.630724519270746,4.63879,-74.15162019431591,-74.18394,EFECTIVO,KENNEDY,BOSA
431,48168112,7100.0,CL 15A BIS Sur # 29A - 5,cl 8a # 32 - 53,CANCELADO,1617235555682,11001,4.610998501729736,4.593975277173534,-74.09864623099566,-74.10714615136385,EFECTIVO,PUENTE ARANDA,ANTONIO NARINO
432,48168113,26100.0,Parque Sierra Morena,cl 86c # 49a - 74,CUMPLIDO,1617235556310,11001,4.677148848486111,4.57663,-74.06525339931251,-74.16775,EFECTIVO,BARRIOS UNIDOS,CIUDAD BOLIVAR
433,48168114,10800.0,kr 69 # 64a - 27,kr 8 # 56 - 60,CUMPLIDO,1617235556949,11001,4.643040344138295,4.671774691000053,-74.0627284348011,-74.09540329899994,EFECTIVO,CHAPINERO,ENGATIVA
434,48168115,,,ak 9 # cl 127c ,ABANDONADO,1617235557509,11001,4.7069783,,-74.0325906,,EFECTIVO,USAQUEN,
435,48168116,0.0,Carrera 40 0-52,kr 21 # 9a - 9,ABANDONADO,1617235557548,11001,4.605407130214834,4.60627,-74.08914651721716,-74.11493,EFECTIVO,LOS MARTIRES,PUENTE ARANDA
436,48168117,,,cl. 7a bis b  80 a 60,ABANDONADO,1617235557602,11001,4.6391723,,-74.14765149,,EFECTIVO,KENNEDY,
437,48168118,22600.0,CL 84 Sur # 14C - 51,kr 84c # 58c - 7 sur,ABANDONADO,1617235557986,11001,4.618943513967636,4.509430812000062,-74.18480783700943,-74.11739020099992,EFECTIVO,BOSA,USME
438,48168119,7600.0,KR 83 # 65A - 77 Sur,kr 99b # 56i - 21 sur,ABANDONADO,1617235558455,11001,4.6389102524917245,4.614700197000047,-74.19492747634649,-74.19156211899991,EFECTIVO,BOSA,BOSA
439,48168120,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235559103,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
440,48168121,11200.0,carrera 22f # 62 - 12 sur,cl 16 sur # 16 - 68,ABANDONADO,1617235559476,11001,4.585340859894996,4.567992587000049,-74.09922424703836,-74.1461372309999,EFECTIVO,ANTONIO NARINO,CIUDAD BOLIVAR
441,48168122,15200.0,Barrio Boita,kr 18a # 73 - 29 sur,ABANDONADO,1617235561583,11001,4.544280836018263,4.603580552312068,-74.14307367056608,-74.15451315067898,EFECTIVO,CIUDAD BOLIVAR,KENNEDY
442,48168123,16900.0,Alfonso López,kr 11 # 82 - 88,ABANDONADO,1617235561896,11001,4.666739697996562,4.811170000000001,-74.0522550791502,-75.67936999999999,EFECTIVO,CHAPINERO,
443,48168124,17800.0,KR 68A # 22A - 75,kr 58d # 146 - 51,CUMPLIDO,1617235561916,11001,4.732524256454934,4.649017226000069,-74.06604833900928,-74.10951354699995,EFECTIVO,SUBA,FONTIBON
444,48168125,12900.0,Cai Vista Hermosa,kr 24h # 24 - 10 sur,ABANDONADO,1617235562185,11001,4.586486172761578,4.546980302999998,-74.10865623503923,-74.14931452299999,EFECTIVO,RAFAEL URIBE URIBE,CIUDAD BOLIVAR
445,48168126,14000.0,Centro Comercial Portal De La 80,kr 70 # 22d - 45,CUMPLIDO,1617235562335,11001,4.658034990018332,4.710666596775582,-74.11759972572325,-74.111772626646,EFECTIVO,FONTIBON,ENGATIVA
446,48168127,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235562720,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
447,48168128,,,cra. 46 130 32,ABANDONADO,1617235563164,11001,4.71672133,,-74.05410802,,EFECTIVO,SUBA,
448,48168129,7600.0,KR 83 # 65A - 77 Sur,kr 99b # 56i - 21 sur,CANCELADO,1617235563847,11001,4.6389102524917245,4.614700197000047,-74.19492747634649,-74.19156211899991,EFECTIVO,BOSA,BOSA
449,48168130,,,cl. 42 # 68 05,ABANDONADO,1617235564924,76001,3.3947604,,-76.51832534,,EFECTIVO,,
450,48168131,17400.0,KR 4 # 53 - 23,cl 23a bis # 85a - 94,CUMPLIDO,1617235565663,11001,4.669278676142209,4.639127,-74.12716683000326,-74.060792,EFECTIVO,FONTIBON,CHAPINERO
451,48168132,9400.0,Portal Sur,kr 80j bis # 58c - 9 sur,ABANDONADO,1617235567218,11001,4.6130614597398,4.59657,-74.18173301965,-74.16941,EFECTIVO,BOSA,BOSA
452,48168133,20000.0,kr 3a # 82 - 21 sur,kr 63 # 57g - 47 sur,CUMPLIDO,1617235567709,11001,4.598313166829014,4.507870737000076,-74.15392354130745,-74.10642083099992,EFECTIVO,CIUDAD BOLIVAR,USME
453,48168134,18800.0,Terminal de Transporte de Bogotá,kr 87g bis a # 58d - 17 sur,ABANDONADO,1617235568114,11001,4.624096996869046,4.65432,-74.18905846774577,-74.11452,EFECTIVO,BOSA,FONTIBON
454,48168135,7000.0,AC 6 # KR 34A (BOGOTA),cl 14 sur 11 a 28 ,CUMPLIDO,1617235568737,11001,4.58142647,4.6104514,-74.09402441,-74.1029503,EFECTIVO,ANTONIO NARINO,PUENTE ARANDA
455,48168136,,CL 3 OESTE # 34 96,cl 3 oeste # 34 96,ABANDONADO,1617235569408,76001,3.436168,3.436168,-76.54576315,-76.54576315,EFECTIVO,,
456,48168137,,,cl 124 # kr 47 ,CANCELADO,1617235569471,11001,4.705180644989014,,-74.05606842041016,,EFECTIVO,SUBA,
457,48168138,16400.0,Avenida Calle 24 75-20,cl 2 # 19a - 47,CUMPLIDO,1617235569657,11001,4.596214072673942,4.66637,-74.09239668399096,-74.11995,EFECTIVO,LOS MARTIRES,FONTIBON
458,48168139,,,cr 3d norte # 71c 77,ABANDONADO,1617235571893,76001,3.4884912,,-76.4973051,,EFECTIVO,,
459,48168140,7000.0,carrera 8f 164a-71,cl 168a # 45a - 29,CUMPLIDO,1617235573089,11001,4.75001423096575,4.7415726,-74.04795482754707,-74.0287495,EFECTIVO,SUBA,USAQUEN
460,48168141,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235573337,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
461,48168142,,,calle 74a    83    -- 05,CANCELADO,1617235573587,11001,4.69702497,,-74.10212869,,EFECTIVO,ENGATIVA,
462,48168143,5500.0,cl 47a sur # 0 - 21 este,kr 5a # 48r - 40 sur,ABANDONADO,1617235574182,11001,4.549706243796684,4.54691142900009,-74.1097442060709,-74.10043971199991,EFECTIVO,RAFAEL URIBE URIBE,SAN CRISTOBAL
463,48168144,,,cl 97 # 23 - 37,CANCELADO,1617235575545,11001,4.684652697430173,,-74.05695430934429,,EFECTIVO,CHAPINERO,
464,48168145,15200.0,Terminal De Transporte De Bogotá - Salitre,kr 19 # 71 - 43,CUMPLIDO,1617235575699,11001,4.659937075996589,4.654506000975914,-74.0645932406187,-74.1151246950563,EFECTIVO,BARRIOS UNIDOS,FONTIBON
465,48168146,5000.0,El Refugio,cl 25c # 102 - 14,CANCELADO,1617235576348,11001,4.685945211912748,4.68422,-74.13287691771984,-74.13319,EFECTIVO,FONTIBON,FONTIBON
466,48168147,10400.0,kr 17 # 60c - 28 sur,cl 44a sur # 68b - 43,CANCELADO,1617235577195,11001,4.596122168235138,4.55890349200007,-74.14353601634504,-74.13554388799992,EFECTIVO,KENNEDY,CIUDAD BOLIVAR
467,48168148,,,cra. 26 # 30 - 27,CANCELADO,1617235577377,76001,3.43048682,,-76.51369865,,EFECTIVO,,
468,48168149,11300.0,Terminal de Transportes del Sur,kr 30 # 35 - 77 sur,CANCELADO,1617235578111,11001,4.589478949827521,4.59719,-74.12038486450909,-74.1764,EFECTIVO,ANTONIO NARINO,BOSA
469,48168150,5600.0,Carrera 12L 26 S-52,cl 10 sur # 14 - 5,ABANDONADO,1617235578759,11001,4.586717467950751,4.57936,-74.0939022142957,-74.10536,EFECTIVO,ANTONIO NARINO,RAFAEL URIBE URIBE
470,48168151,6900.0,calle 154a #88-22,cl 152b # 72 - 91,ABANDONADO,1617235578964,11001,4.740380348688459,4.7489291,-74.06844556331635,-74.079256,EFECTIVO,SUBA,SUBA
471,48168152,0.0,KR 18F # 78 - 11 Sur,cl 106 # 17 - 25,ABANDONADO,1617235579588,11001,4.691408966343574,4.540014246000055,-74.04851172119379,-74.14648723999994,EFECTIVO,USAQUEN,CIUDAD BOLIVAR
472,48168153,7900.0,CL 130D BIS # 105 - 4,ac 90 # 94l - 26,ABANDONADO,1617235579761,11001,4.71484404754052,4.734028849000083,-74.09901905804873,-74.10125538599993,EFECTIVO,ENGATIVA,SUBA
473,48168154,5000.0,CL 54 # KR 46A (CALI),cr 43a # 37 15,CUMPLIDO,1617235580494,76001,3.41071224,3.3983973,-76.51578576,-76.508054,EFECTIVO,,
474,48168155,7000.0,CL 42 # 15 81,cl 42 # 15 81,CUMPLIDO,1617235581149,76001,3.44399495,3.4498444,-76.50456457,-76.4812543,EFECTIVO,,
475,48168156,9400.0,Portal Sur,kr 80j bis # 58c - 9 sur,ABANDONADO,1617235583073,11001,4.6130614597398,4.59657,-74.18173301965,-74.16941,EFECTIVO,BOSA,BOSA
476,48168157,11600.0,AK 24 # 86A - 45,ac 72 # 80 - 54,CUMPLIDO,1617235584478,11001,4.692971129115195,4.67527427400006,-74.10202246159315,-74.0627112979999,TARJETA,ENGATIVA,BARRIOS UNIDOS
477,48168158,,,kr 15 # 17 - 54,ABANDONADO,1617235585199,11001,4.607620156940829,,-74.07773304730654,,EFECTIVO,LOS MARTIRES,
478,48168159,,,cra 99 bis 14 05,ABANDONADO,1617235585516,11001,4.66587757,,-74.15519437,,EFECTIVO,FONTIBON,
479,48168160,16700.0,CL 118A # 13 - 35,cl 24c # 71 - 60,CUMPLIDO,1617235585546,11001,4.662531216232361,4.697835535000081,-74.1139080002904,-74.04032988999995,EFECTIVO,FONTIBON,USAQUEN
480,48168161,8500.0,kr 32b # 1f - 75,cl 13 # 13 - 24,ABANDONADO,1617235585596,11001,4.603381913978726,4.603541517000053,-74.07912611961365,-74.10619586799993,EFECTIVO,SANTA FE,PUENTE ARANDA
481,48168162,10200.0,Centro Comercial Trebolis El Porvenir,kr 79a # 5 - 58 sur,ABANDONADO,1617235585819,11001,4.630724519270746,4.63879,-74.15162019431591,-74.18394,EFECTIVO,KENNEDY,BOSA
482,48168163,8300.0,Centro Médico Colsubsidio Chicala,kr 77k # 65j - 46 sur,ABANDONADO,1617235586727,11001,4.599158333432074,4.62365,-74.18768666666666,-74.17931,EFECTIVO,BOSA,BOSA
483,48168164,20900.0,KR 6 # 79 - 16 Sur,kr 68h # 23 - 21 sur,CUMPLIDO,1617235586979,11001,4.612400765756368,4.510018465000087,-74.13143221288918,-74.10860794699994,EFECTIVO,KENNEDY,USME
484,48168165,4400.0,CL 39I SUR # AK 72 (BOGOTA),kr 68a # 36a - 77 sur,CUMPLIDO,1617235587817,11001,4.60437647633588,4.6031275,-74.133469350636,-74.1424198,EFECTIVO,KENNEDY,KENNEDY
485,48168166,19000.0,AC 12 # 81B - 21,kr 53 # 73 - 35,ABANDONADO,1617235587860,11001,4.670312911118489,4.651250664000088,-74.07479301095009,-74.13997410899994,EFECTIVO,BARRIOS UNIDOS,KENNEDY
486,48168167,18300.0,calle 1f # 21 - 54,"carrera 17 #89-31, bogota, colombia",CUMPLIDO,1617235588205,11001,4.6748977,4.59566648100008,-74.0550042,-74.09513687899994,EFECTIVO,CHAPINERO,LOS MARTIRES
487,48168168,,,dg 3 b 72 a 36 ,CANCELADO,1617235588261,11001,4.62688684,,-74.13950777,,EFECTIVO,KENNEDY,
488,48168169,26000.0,KR 48A # CL 181A (BOGOTA),calle 26 44a 39,CUMPLIDO,1617235588572,11001,4.63570582,4.7597405,-74.09239651,-74.0468848,EFECTIVO,TEUSAQUILLO,SUBA
489,48168170,,CL 22 NORTE # 5A NORTE 75,cl 22 norte # 5a norte 75,CANCELADO,1617235591101,76001,3.46309885,3.46309885,-76.52882622,-76.52882622,EFECTIVO,,
490,48168171,11500.0,Centro Comercial Gran Estación,kr 94 # 69a - 13,CUMPLIDO,1617235591751,11001,4.6961322007323485,4.6452694,-74.11452356725931,-74.1031553,EFECTIVO,ENGATIVA,TEUSAQUILLO
491,48168172,15300.0,Calle 22C 28-21,cl 70a # 87a - 12,CUMPLIDO,1617235593047,11001,4.6945782760000725,4.62068,-74.10855837299994,-74.08301,EFECTIVO,ENGATIVA,LOS MARTIRES
492,48168173,7500.0,"Cra. 13a #101-96, Bogotá, Colombia",ak 45 # 109 - 8,ABANDONADO,1617235593526,11001,4.696783794052539,4.685720799999999,-74.05482329428196,-74.0453096,EFECTIVO,USAQUEN,USAQUEN
493,48168174,10700.0,Cai Guacamayas,kr 19b # 55 - 50 sur,CANCELADO,1617235593646,11001,4.567623201030405,4.555470981999974,-74.13403764367104,-74.09734959899998,EFECTIVO,TUNJUELITO,SAN CRISTOBAL
494,48168175,7500.0,"Cra. 13a #101-96, Bogotá, Colombia",ak 45 # 109 - 8,ABANDONADO,1617235594714,11001,4.696783794052539,4.685720799999999,-74.05482329428196,-74.0453096,EFECTIVO,USAQUEN,USAQUEN
495,48168176,6100.0,Centro Comercial Porto Alegre,ac 127 # 60 - 5,ABANDONADO,1617235597223,11001,4.7107735227162895,4.7273,-74.07192539423704,-74.06462,EFECTIVO,SUBA,SUBA
496,48168177,12800.0,KR 7 # CL 33 SUR (BOGOTA),kr 16 # 24 - 97,CUMPLIDO,1617235597485,11001,4.614081406958381,4.5646517,-74.07418046146631,-74.100079,EFECTIVO,LOS MARTIRES,SAN CRISTOBAL
497,48168178,27700.0,carrera 154 133-6,ac 6 # 71c - 11,ABANDONADO,1617235597526,11001,4.629539509988828,4.74282,-74.13550313562155,-74.12463,EFECTIVO,KENNEDY,SUBA
498,48168179,6300.0,TV 17A # 98 - 20,cl 118 # 15a - 14,CANCELADO,1617235597864,11001,4.697720750764759,4.684908119000056,-74.04416654258966,-74.05062919499994,EFECTIVO,USAQUEN,CHAPINERO
499,48168180,8400.0,cl. 54 nte. #2gn-94,kr 1 k # 60 - 43,CUMPLIDO,1617235598283,76001,3.471145940328306,3.484454899999999,-76.49396918714046,-76.51140459999999,EFECTIVO,,
500,48168181,14600.0,Quindio,cl 12 # 7 - 81,ABANDONADO,1617235600046,11001,4.59957542760281,4.53762,-74.07552625983953,-74.08162,EFECTIVO,CANDELARIA,SAN CRISTOBAL
501,48168182,11200.0,carrera 22f # 62 - 12 sur,cl 16 sur # 16 - 68,CUMPLIDO,1617235600692,11001,4.585340859894996,4.567992587000049,-74.09922424703836,-74.1461372309999,EFECTIVO,ANTONIO NARINO,CIUDAD BOLIVAR
502,48168183,5500.0,carrera 7 # 15 - 70 sur,kr 11b # 17 - 10 sur,ABANDONADO,1617235600985,11001,4.580327796858806,4.576605096000037,-74.09522540867329,-74.0892805709999,EFECTIVO,ANTONIO NARINO,SAN CRISTOBAL
503,48168184,5200.0,AC 145 # 102 - 9,kr 109a # 151 - 9,ABANDONADO,1617235601555,11001,4.751992579972376,4.744092180870315,-74.09677270799875,-74.09311853349209,EFECTIVO,SUBA,SUBA
504,48168185,,,cra. 102 # 17 a - 51,ABANDONADO,1617235602219,11001,4.67425006,,-74.14587675,,EFECTIVO,FONTIBON,
505,48168186,,,dg. 40a 14 82,ABANDONADO,1617235602470,11001,4.6284107,,-74.06891019,,EFECTIVO,TEUSAQUILLO,
506,48168187,12200.0,carrera 80a # 71 - 74,dg 61d bis # 24 - 60,CUMPLIDO,1617235602509,11001,4.649302437936863,4.691720260000068,-74.07352901995182,-74.1027300959999,EFECTIVO,TEUSAQUILLO,ENGATIVA
507,48168188,0.0,KR 7B BIS # 123 - 55,cl 92 # 19c - 21,ABANDONADO,1617235603054,11001,4.677961524290578,4.699897238000062,-74.05728623270988,-74.03177234499992,EFECTIVO,CHAPINERO,USAQUEN
508,48168189,24200.0,CL 84 Sur # 14C - 51,cl 56h sur # 88h - 44,CANCELADO,1617235604163,11001,4.629178593061949,4.509430812000062,-74.18852671980858,-74.11739020099992,EFECTIVO,BOSA,USME
509,48168190,8000.0,CL 139 # KR 95A (BOGOTA),ak 9 # cl 127c ,CUMPLIDO,1617235605488,11001,4.7069783,4.7382683,-74.0325906,-74.0884735,EFECTIVO,USAQUEN,SUBA
510,48168191,5000.0,CL 40B BIS Sur # 11 - 59 Este,kr 12 este # 51a - 77 sur,CANCELADO,1617235606407,11001,4.537716683071202,4.547777376000056,-74.08947240561247,-74.0855897749999,EFECTIVO,SAN CRISTOBAL,SAN CRISTOBAL
511,48168192,,,kr 16 # 24 - 97,CANCELADO,1617235608514,11001,4.614113489153799,,-74.07421298325062,,EFECTIVO,LOS MARTIRES,
512,48168193,6900.0,La Estancia,ac 68 sur # 51 - 60,CANCELADO,1617235608637,11001,4.582264848583697,4.59443,-74.15815573185682,-74.17412,EFECTIVO,CIUDAD BOLIVAR,CIUDAD BOLIVAR
513,48168194,14700.0,kr 12 # 34b - 15 sur,kr 34 # 9 - 49,ABANDONADO,1617235612792,11001,4.6131894545072,4.568007074000093,-74.0989912301302,-74.10587008399995,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
514,48168195,6000.0,KR 77X # 45 - 65 Sur,kr 78m # 57d - 17 sur,CANCELADO,1617235613094,11001,4.609172813984056,4.6103009270000825,-74.17482700198889,-74.16308273999994,EFECTIVO,KENNEDY,KENNEDY
515,48168196,,,kr 15 # 12 - 64,ABANDONADO,1617235616712,11001,4.6037712505509365,,-74.08080451190472,,EFECTIVO,LOS MARTIRES,
516,48168197,9000.0,calle 128c 95b-35,kr 70c # 80 - 3,CUMPLIDO,1617235616963,11001,4.693373113964432,4.72564,-74.08617999404669,-74.09609,EFECTIVO,ENGATIVA,SUBA
517,48168198,4200.0,KR 28A # AC 6 (BOGOTA),cra. 31 7 62,CUMPLIDO,1617235618899,11001,4.60871933,4.6052607,-74.09765425,-74.0965479,EFECTIVO,PUENTE ARANDA,LOS MARTIRES
518,48168199,5700.0,CL 42A BIS Sur # 2A - 32 Este,kr 1 este # 50 - 11 sur,CANCELADO,1617235619918,11001,4.542486060825137,4.548787099000037,-74.10929661244154,-74.09572500799993,EFECTIVO,RAFAEL URIBE URIBE,SAN CRISTOBAL
519,48168200,5500.0,cl 47a sur # 0 - 21 este,kr 5a # 48r - 40 sur,CUMPLIDO,1617235620781,11001,4.549706243796684,4.54691142900009,-74.1097442060709,-74.10043971199991,EFECTIVO,RAFAEL URIBE URIBE,SAN CRISTOBAL
520,48168201,22800.0,Carrera 7 22-9,kr 102 # 83 - 60,CANCELADO,1617235621381,11001,4.715817067181773,4.60821,-74.10898011177777,-74.07078,EFECTIVO,ENGATIVA,SANTA FE
521,48168202,12700.0,KR 10B # 34 - 57 Sur,kr 34 # 9 - 46,CUMPLIDO,1617235623548,11001,4.613129300311292,4.566898296348495,-74.09895367920399,-74.10375751554966,EFECTIVO,PUENTE ARANDA,RAFAEL URIBE URIBE
522,48168203,5600.0,Carrera 12L 26 S-52,cl 10 sur # 14 - 5,CANCELADO,1617235623600,11001,4.586717467950751,4.57936,-74.0939022142957,-74.10536,EFECTIVO,ANTONIO NARINO,RAFAEL URIBE URIBE
523,48168204,16100.0,Parque La Aurora II,cl 22 sur # 10 - 68,CANCELADO,1617235623661,11001,4.57657466066231,4.52097,-74.0952368080616,-74.12191,EFECTIVO,ANTONIO NARINO,USME
524,48168205,10400.0,kr 17 # 60c - 28 sur,cl 44a sur # 68b - 50,ABANDONADO,1617235626000,11001,4.596115484275493,4.55890349200007,-74.1434793546796,-74.13554388799992,EFECTIVO,KENNEDY,CIUDAD BOLIVAR
525,48168206,14000.0,KR 51DBIS # CL 21 SUR (BOGOTA),calle 70b sur 77j - 36,CUMPLIDO,1617235626457,11001,4.59990351,4.6065203,-74.19292327,-74.1232996,EFECTIVO,BOSA,PUENTE ARANDA
526,48168207,,,ac 26 # 68b - 85,ABANDONADO,1617235626563,11001,4.655861553080315,,-74.10603135824203,,VALE,FONTIBON,
